"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.162037028233592	-0.699949587722619	0.375875531255435	0.488876369397262	"Linear regression"	"Beta coefficient"	12	0.570829288859118
"Sex"	0.111768723576379	-1.08910884951715	1.3126462966699	0.827410452201113	"Linear regression"	"Beta coefficient"	12	0.570829288859118
"SCZ_PRS"	0.121187209861437	-0.689790423095868	0.932164842818742	0.727170873823709	"Linear regression"	"Beta coefficient"	12	0.570829288859118
"Rare_Deleterious_SNVs"	-0.355262796090157	-0.821612475012407	0.111086882832093	0.111596282275316	"Linear regression"	"Beta coefficient"	12	0.570829288859118
"`Genes DEL`"	-0.508920838905504	-1.18805630519171	0.170214627380702	0.116400856521512	"Linear regression"	"Beta coefficient"	12	0.570829288859118
"`Genes DUP`"	-0.761230011178615	-1.49681612259134	-0.0256438997658898	0.0445462826774344	"Linear regression"	"Beta coefficient"	12	0.570829288859118
