"Variable"	"Log Odds Ratio"	"2.5% C.I."	"97.5% C.I."	"P-value"	"Test"	"metric"	"Num_samples"	"R2"
"(Intercept)"	-0.388398634739573	-0.877661551883076	0.10086428240393	0.11478280338528	"Linear regression"	"Beta coefficient"	29	0.049298103333725
"Sex"	0.453919610114863	-0.25047599088045	1.15831521111018	0.196828269518002	"Linear regression"	"Beta coefficient"	29	0.049298103333725
"Rare_Deleterious_SNVs"	-0.218773456599191	-0.576992168458667	0.139445255260285	0.220512129140605	"Linear regression"	"Beta coefficient"	29	0.049298103333725
